Name,Filename,Artwork,HD,M4V,Backup,Artist,Main Genre,Genres,Release Date,Description,Rating,Studio,Director,Producers,Screenwriters,Media Kind,Path
"007: The World Is Not Enough","007_ The World Is Not Enough.m4v","img/artwork/00021/007_%20The%20World%20Is%20Not%20Enough.art[0].png",0,1,1,"Pierce Brosnan, Sophie Marceau, Robert Carlyle, Denise Richards, Robbie Coltrane, Desmond Llewelyn, John Cleese, Maria Grazia Cucinotta, Samantha Bond, Michael Kitchen, Colin Salmon, David Calder, Serena Scott Thomas, Judi Dench","Action & Adventure","Adventure, Action, Thriller, Foreign","1999-11-08","Greed, revenge, world dominance, high-tech terrorism -- it's all in a day's work for cunning MI6 agent James Bond, who's on a mission to protect beautiful oil heiress Elektra King from a notorious terrorist. In a race against time that culminates in a dramatic submarine showdown, Bond works to defuse the international power struggle that has the world's oil supply hanging in the balance.","PG-13","United Artists","Michael Apted","","Neal Purvis, Robert Wade","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/007_ The World Is Not Enough/007_ The World Is Not Enough.m4v"
"007: Thunderball","007_ Thunderball.m4v","img/artwork/00022/007_%20Thunderball.art[0].png",0,1,1,"Sean Connery, Claudine Auger, Adolfo Celi, Luciana Paluzzi, Rik Van Nutter, Guy Doleman, Molly Peters, Martine Beswick, Bernard Lee, Desmond Llewelyn, Lois Maxwell, Roland Culver, André Maranne","Action & Adventure","Adventure, Action, Thriller, Foreign","1965-12-29","This is the 4th movie of 007 films serie. A criminal organization has obtained two nuclear bombs and are asking for a 100 million pound ransom in the form of diamonds in seven days or they will use the weapons. The secret service sends James Bond to the Bahamas to once again save the world.","PG","United Artists, Eon Productions","Terence Young","Kevin McClory, Albert R. Broccoli, Harry Saltzman","Ian Fleming, Richard Maibaum, John Hopkins, Jack Whittingham","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/007_ Thunderball/007_ Thunderball.m4v"
"007: Tomorrow Never Dies","007_ Tomorrow Never Dies.m4v","img/artwork/00023/007_%20Tomorrow%20Never%20Dies.art[0].png",0,1,1,"Pierce Brosnan, Jonathan Pryce, Michelle Yeoh, Teri Hatcher, Ricky Jay, Götz Otto, Joe Don Baker, Vincent Schiavelli, Judi Dench, Desmond Llewelyn, Samantha Bond, Colin Salmon, Geoffrey Palmer, Julian Fellowes, Terence Rigby","Action & Adventure","Adventure, Action, Thriller, Foreign","1997-12-12","This is the 18th movie of 007 films serie. A deranged media mogul is staging international incidents to pit the world's superpowers against each other. Now 007 must take on this evil mastermind in an adrenaline-charged battle to end his reign of terror and prevent global pandemonium. --- The 18th film from the legendary James Bond series, starring Pierce Brosnan.","PG-13","United Artists","Roger Spottiswoode","Debbie McWilliams, Barbara Broccoli, Michael J. Wilson, Anthony Waye","Bruce Feirstein, Ian Fleming","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/007_ Tomorrow Never Dies/007_ Tomorrow Never Dies.m4v"
"007: You Only Live Twice","007_ You Only Live Twice.m4v","img/artwork/00024/007_%20You%20Only%20Live%20Twice.art[0].png",0,1,1,"Sean Connery, Akiko Wakabayashi, Karin Dor, Mie Hama, Tetsurô Tanba, Teru Shimada, Donald Pleasence, Bernard Lee, Lois Maxwell, Desmond Llewelyn, Charles Gray, Tsai Chin, Burt Kwouk","Action & Adventure","Action, Thriller, Foreign","1967-06-12","This is the 5th movie of 007 films serie. A mysterious space craft kidnaps a Russian and American space capsule and brings the world on the verge of another World War. James Bond investigates the case in Japan and meets with his archenemy Blofeld. The fifth film from the legendary James Bond series starring Sean Connery as the British super agent.","PG","Eon Productions, Danjaq","Lewis Gilbert","Albert R. Broccoli, Harry Saltzman","Ian Fleming, Roald Dahl","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/007_ You Only Live Twice/007_ You Only Live Twice.m4v"
"10,000 BC","10,000 BC.m4v","img/artwork/00025/10,000%20BC.art[0].png",0,1,1,"Camilla Belle, Steven Strait, Cliff Curtis, Nathanael Baring, Mo Zinal, Affif Ben Badra, Mona Hammond, Marco Khan, Reece Ritchie, Joel Fry","Action & Adventure","Adventure, Drama","2008-03-06","A prehistoric epic that follows a young mammoth hunter's journey through uncharted territory to secure the future of his tribe.","PG-13","Centropolis Entertainment, Legendary Pictures","Roland Emmerich","Roland Emmerich, Mark Gordon, Michael Wimer, Harald Kloser, Sarah Bradshaw, Tom Karnowski, Thomas Tull, William Fay","Harald Kloser, Roland Emmerich","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/10,000 BC/10,000 BC.m4v"
"12 Years a Slave","12 Years a Slave (1080p HD).m4v","img/artwork/00026/12%20Years%20a%20Slave%20(1080p%20HD).art[0].jpg",1,1,0,"Steve McQueen","Drama","Drama, History","2013-10-18","In the pre-Civil War United States, Solomon Northup, a free black man from upstate New York, is abducted and sold into slavery. Facing cruelty as well as unexpected kindnesses Solomon struggles not only to stay alive, but to retain his dignity. In the twelfth year of his unforgettable odyssey, Solomon’s chance meeting with a Canadian abolitionist will forever alter his life.","R","New Regency Pictures, Plan B Entertainment, River Road Entertainment, Summit Entertainment","Steve McQueen","Dede Gardner, Jeremy Kleiner, Brad Pitt, Anthony Katagas, Arnon Milchan, Bill Pohlad, Steve McQueen","John Ridley, Solomon Northup","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/12 Years a Slave/12 Years a Slave (1080p HD).m4v"
"127 Hours","127 Hours.m4v","img/artwork/00027/127%20Hours.art[0].png",0,1,1,"James Franco, Kate Mara, Amber Tamblyn, Sean Bott, Koleman Stinger, Treat Williams, John Lawrence, Kate Burton, Bailee Michelle Johnson, Rebecca C. Olson, Parker Hadley, Fenton Quinn, Lizzy Caplan, Clémence Poésy","Drama","Action, Adventure, Drama, Suspense, Thriller","2010-11-05","127 Hours is the true story of mountain climber Aron Ralston's (James Franco) remarkable adventure to save himself after a fallen boulder crashes on his arm and traps him in an isolated canyon in Utah. Over the next five days Ralston examines his life and survives the elements to finally discover he has the courage and the wherewithal to extricate himself by any means necessary, scale a 65 foot wall and hike over eight miles before he is finally rescued. Throughout his journey, Ralston recalls friends, lovers (Clemence Poesy), family, and the two hikers (Amber Tamblyn and Kate Mara) he met before his accident. Will they be the last two people he ever had the chance to meet?","R","James Franco, Kate Mara, Amber Tamblyn, Sean Bott, Koleman Stinger, Treat Williams, John Lawrence, Kate Burton, Bailee Michelle Johnson, Rebecca C. Olson, Parker Hadley, Fenton Quinn, Lizzy Caplan, Clémence Poésy","Danny Boyle","","Simon Beaufoy, Danny Boyle","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/127 Hours/127 Hours.m4v"
"13 Assassins","13 Assassins.m4v","img/artwork/00028/13%20Assassins.art[0].jpg",0,1,1,"Takashi Miike","Action & Adventure","","2011-07-05T07:00:00Z","Cult director Takashi Miike (Ichi the Killer, Audition) delivers a bravado period action film set at the end of Japan’s feudal era. 13 Assassins - a “masterful exercise in cinematic butchery” (New York Post) - is centered around a group of elite samurai who are secretly enlisted to bring down a sadistic lord to prevent him from ascending to the throne and plunging the country into a war torn future.","R","Magnet","Takashi Miike","Minami Ichikawa, Tôichirô Shiraishi, Michihiko Yanagisawa","Kaneo Ikegami, Daisuke Tengan","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/13 Assassins/13 Assassins.m4v"
"13","13.m4v","img/artwork/00029/13.art[0].png",0,1,1,"Jason Statham, Alexander Skarsgård, Gaby Hoffmann, Emmanuelle Chriqui, Mickey Rourke, David Zayas, Ray Winstone, Michael Shannon, Sam Riley, 50 Cent","Thriller","Drama, Thriller","2010-03-13","A naive young man assumes a dead man's identity and finds himself embroiled in an underground world of power, violence, and chance where men gamble behind closed doors on the lives of other men.","R","Jason Statham, Alexander Skarsgård, Gaby Hoffmann, Emmanuelle Chriqui, Mickey Rourke, David Zayas, Ray Winstone, Michael Shannon, Sam Riley, 50 Cent","Géla Babluani","","Géla Babluani","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/13/13.m4v"
"1408","1408.m4v","img/artwork/00030/1408.art[0].png",0,1,1,"John Cusack, Samuel L. Jackson, Mary McCormack, Jasmine Jessica Anthony, Tony Shalhoub, Alexandra Silber, Emily Harvey, Noah Lee Margetts, William Armstrong, Paul Birchard","Horror","Horror, Thriller","2007-06-12","The cynical and skeptical writer Mike Enslin writes books evaluating supernatural phenomena in hotels, graveyards and other haunted places, usually debunking the mystery. While writing his last book, he travels from Los Angeles to New York to spend one night in the evil room 1408 of the Dolphin Hotel, which is permanently unavailable for guests. The reluctant manager Mr. Gerald Olin objects to his request and offers an upgrade, expensive booze and finally the reports relating the death of more than fifty guests along decades in the cursed room. However, Mike threatens Mr. Oiln, promising to sue the hotel, and finally checks in the room. Along the night, he finds that guests of room 1408 can check out when they like, but they can never leave the room alive.","R","John Cusack, Samuel L. Jackson, Mary McCormack, Jasmine Jessica Anthony, Tony Shalhoub, Alexandra Silber, Emily Harvey, Noah Lee Margetts, William Armstrong, Paul Birchard","Mikael Håfström","Lorenzo di Bonaventura, Jake Myers, Bob Weinstein, Harvey Weinstein","Scott Alexander, Larry Karaszewski, Stephen King, Matt Greenberg","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/1408/1408.m4v"
"2 Fast 2 Furious","2 Fast 2 Furious (1080p HD).m4v","img/artwork/00031/2%20Fast%202%20Furious%20(1080p%20HD).art[0].png",1,1,1,"Paul Walker, Tyrese Gibson, Eva Mendes, Cole Hauser, Ludacris, Thom Barry, James Remar, Devon Aoki, Amaury Nolasco, Michael Ealy, Jin Auyeung, Edward Finlay, Mark Boone Junior, Mo Gallini","Action & Adventure","Action, Adventure, Crime, Thriller","2003-06-02","It's a major double-cross when former police officer Brian O'Conner teams up with his ex-con buddy Roman Pearce to transport a shipment of 'dirty' money for shady Miami-based import-export dealer Carter Verone. But the guys are actually working with undercover agent Monica Fuentes to bring Verone down.","PG-13","Universal Pictures, Original Film, Mikona Productions GmbH & Co. KG","John Singleton","Lee R. Mayes, Neal H. Moritz, Michael Fottrell","Derek Haas, Michael Brandt, Gary Scott Thompson, Gary Scott Thompson, Derek Haas, Michael Brandt","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/2 Fast 2 Furious/2 Fast 2 Furious (1080p HD).m4v"
"2 Guns","2 Guns (1080p HD).m4v","img/artwork/00032/2%20Guns%20(1080p%20HD).art[0].jpg",1,1,0,"Baltasar Kormákur","Action & Adventure","Action, Comedy, Crime, Drama, Thriller","2013-08-02","A DEA agent and an undercover Naval Intelligence officer who have been tasked with investigating one another find they have been set up by the mob -- the very organization the two men believe they have been stealing money from.","R","Universal Studios, Emmett/Furla Films, Envision Entertainment Corporation, Marc Platt Productions","Baltasar Kormákur","Andrew Cosby, Randall Emmett, George Furla, Norton Herrick, Ross Richie, Adam Siegel, Marc Platt","Blake Masters, Steven Grant","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/2 Guns/2 Guns (1080p HD).m4v"
"2012","2012.m4v","img/artwork/00033/2012.art[0].png",0,1,1,"John Cusack, Amanda Peet, Chiwetel Ejiofor, Danny Glover, Thandie Newton, Woody Harrelson, Liam James, Morgan Lily, Thomas McCarthy, Oliver Platt, Zlatko Buric, Beatrice Rosen, Chin Han, Osric Chau, Lisa Lu, John Billingsley, Johann Urb, George Segal, Blu Mankuma, Jimi Mistry, Agam Darshi, Stephen McHattie, Ryan McDonald","Action & Adventure","Action, Disaster, Thriller","2009-11-13","Dr. Adrian Helmsley, part of a worldwide geophysical team investigating the effect on the earth of radiation from unprecedented solar storms, learns that the earth's core is heating up. He warns U.S. President Thomas Wilson that the crust of the earth is becoming unstable and that without proper preparations for saving a fraction of the world's population, the entire race is doomed. Meanwhile, writer Jackson Curtis stumbles on the same information. While the world's leaders race to build 'arks' to escape the impending cataclysm, Curtis struggles to find a way to save his family. Meanwhile, volcanic eruptions and earthquakes of unprecedented strength wreak havoc around the world.","PG-13","Centropolis Entertainment, Sony Pictures","Roland Emmerich","","Roland Emmerich, Harald Kloser","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/2012/2012.m4v"
"21 & Over","21 & Over (1080p HD).m4v","img/artwork/00034/21%20&%20Over%20(1080p%20HD).art[0].jpg",1,1,0,"Scott Moore, Jon Lucas","Comedy","Comedy","2013-03-01","Brilliant student Jeff Chang has the most important interview of his life tomorrow. But today is still his birthday, what starts off as a casual celebration with friends evolves into a night of debauchery that risks to derail his life plan.","R","Mandeville Films, Relativity Media","Scott Moore, Jon Lucas","Hugo Shong, Andy Yan","Jon Lucas","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/21 & Over/21 & Over (1080p HD).m4v"
"21 Jump Street","21 Jump Street.m4v","img/artwork/00035/21%20Jump%20Street.art[0].png",0,1,1,"Channing Tatum, Jonah Hill, Brie Larson, Ellie Kemper, Ice Cube, Dave Franco, Nick Offerman, Lindsey Broad, Rob Riggle, Johnny Depp","Comedy","Action, Comedy, Family","2012-03-16","An undercover police unit consisting of young looking officers infiltrate high schools to control youth crime.","R","Columbia Pictures, Metro-Goldwyn-Mayer Pictures, Relativity Media, Original Film, Stephen J. Cannell Productions, Cannell Studios","Phil Lord, Chris Miller","","Michael Bacall, Michael Bacall, Jonah Hill","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/21 Jump Street/21 Jump Street.m4v"
"21","21.m4v","img/artwork/00036/21.art[0].png",0,1,1,"Jim Sturgess, Kevin Spacey, Kate Bosworth, Laurence Fishburne, Aaron Yoo, Liza Lapira, Jacob Pitts, Jack McGee, Josh Gad, Sam Golzari, Ben Campbell","Drama","Crime, Drama","2008-03-07","Ben Campbell is a young, highly intelligent, student at M.I.T. in Boston who strives to succeed. Wanting a scholarship to transfer to Harvard School of Medicine with the desire to become a doctor, Ben learns that he cannot afford the $300,000 for the four to five years of schooling as he comes from a poor, working-class background. But one evening, Ben is introduced by his unorthodox math professor Micky Rosa into a small but secretive club of five. Students Jill, Choi, Kianna, and Fisher, who are being trained by Professor Rosa of the skill of card counting at blackjack.","PG-13","Columbia Pictures","Robert Luketic","Dana Brunetti, Michael De Luca, William S. Beasley, Brett Ratner, Ryan Kavanaugh, Brett Ratner, Francine Maisler","Peter Steinfeld, Allan Loeb, Ben Mezrich","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/21/21.m4v"
"27 Dresses","27 Dresses.m4v","img/artwork/00037/27%20Dresses.art[0].png",0,1,1,"Katherine Heigl, James Marsden, Malin Åkerman, Judy Greer, Edward Burns, Brian Kerwin, Michael Ziegfeld, Melora Hardin, David Castro","Comedy & Romance","Comedy, Romance","2008-01-10","After serving as a bridesmaid 27 times, a young woman wrestles with the idea of standing by her sister's side as her sibling marries the man she's secretly in love with.","PG-13","Fox 2000 Pictures, Spyglass Entertainment, Birnbaum/Barber Production","Anne Fletcher","Robert F. Newmyer, Michael Mayer, Roger Birnbaum, Gary Barber, Jonathan Glickman, Becki Cross Trujillo, Erin Stam","Aline Brosh McKenna","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/27 Dresses/27 Dresses.m4v"
"28 Weeks Later","28 Weeks Later.m4v","img/artwork/00038/28%20Weeks%20Later.art[0].png",0,1,1,"Jeremy Renner, Rose Byrne, Idris Elba, Catherine McCormack, Harold Perrineau, Imogen Poots, Mackintosh Muggleton, Shahid Ahmed, Robert Carlyle","Horror","Action, Adventure, Foreign, Horror, Science Fiction, Thriller","2007-05-11","In this chilling sequel to 28 Days Later, the inhabitants of the British Isles appear to have lost their battle against the onslaught of disease, as the deadly rage virus has killed every citizen there. Six months later, a group of Americans dare to set foot on the isles, convinced the danger has come and gone. But it soon becomes all too clear that the scourge continues to live, waiting to pounce on its next victims.","R","Figment Films, Sogecine, Koan Films","Juan Carlos Fresnadillo","Danny Boyle, Alex Garland, Bernard Bellew, Allon Reich, Andrew Macdonald, Enrique López Lavigne","Rowan Joffe, Juan Carlos Fresnadillo, Jesús Olmo","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/28 Weeks Later/28 Weeks Later.m4v"
"3 Musketeers","3 Musketeers.m4v","img/artwork/00039/3%20Musketeers.art[0].png",0,1,1,"David Chokachi, Heather Hemmens, Xin Sarith Wuku, Michele Boyd, Kane Hodder, Darren Anthony Thomas, Mam Smith, Carl Ciarfalio, Timothy Ingles, Steven Williams, Gerald Webb, Edward DeRuiter, Lauren Sparrow, Cham Nou, Malay Choeung Kim","Action & Adventure","Action, Adventure, Thriller","2011-10-25","Alexandra D'Artagnan, junior member of NSA uncovers a conspiracy that the goal is to assassinate the American president. Alexandra has secured the support of three famous and notorious international spies in order to stop the assassination.","-- United States","","Cole S. McKay","","Edward DeRuiter","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/3 Musketeers/3 Musketeers.m4v"
"30 Minutes or Less","30 Minutes or Less.m4v","img/artwork/00040/30%20Minutes%20or%20Less.art[0].png",0,1,1,"Jesse Eisenberg, Danny McBride, Aziz Ansari, Bianca Kajlich, Nick Swardson, Michael Peña, Fred Ward, Dilshad Vadsaria","Comedy","Action, Comedy, Adventure","2011-08-12","Two fledgling criminals kidnap a pizza delivery guy, strap a bomb to his chest, and advise him that he has mere hours to rob a bank or else...","R","Jesse Eisenberg, Danny McBride, Aziz Ansari, Bianca Kajlich, Nick Swardson, Michael Peña, Fred Ward, Dilshad Vadsaria","Ruben Fleischer","","Michael Diliberti","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/30 Minutes or Less/30 Minutes or Less.m4v"
"300","300.m4v","img/artwork/00041/300.art[0].png",0,1,1,"Gerard Butler, Andrew Pleavin, Vincent Regan, Lena Headey, David Wenham","Action & Adventure","Action, Adventure, Fantasy, History, War","2006-12-09","Based on Frank Miller's graphic novel, '300' concerns the 480 B.C. Battle of Thermopylae, where the King of Sparta led his army against the advancing Persians; the battle is said to have inspired all of Greece to band together against the Persians, and helped usher in the world's first democracy.","R","Warner Bros. Pictures, Legendary Pictures, Virtual Studios, Hollywood Gang Productions, Atmosphere Entertainment MM","Zack Snyder","Gianni Nunnari, Kristy Carlson, Carrie Hilton, Andrea Kenyon, Tamara Notcutt","Frank Miller, Zack Snyder, Kurt Johnstad","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/300/300.m4v"
"360","360.m4v","img/artwork/00042/360.art[0].png",0,1,1,"Rachel Weisz, Jude Law, Ben Foster, Anthony Hopkins, Moritz Bleibtreu, Jamel Debbouze, Mark Ivanir, Katrina Vasilieva, Peter Morgan, Tereza Srbova, Kelvin Wise, Gabriela Marcinkova, Vladimir Vdovichenkov, Riann Steele, Sydney Wade, Johannes Krisch, Lucia Siposová, Sean Power, Maria Flor, Shaun Lucas, Russell Balogh, Dinara Drukarova, Gerard Monaco, Alex Sanders","Drama","Drama, Romance","2011-08-11","Inspired by Arthur Schnitzler's classic La Ronde, screenwriter Peter Morgan and director Fernando Meirelles' 360 combines a modern and dynamic roundelay of stories into one, linking characters from different cities and countries in a vivid, suspenseful and deeply moving tale of love in the 21st century. Starting in Vienna, the film beautifully weaves through Paris, London, Bratislava, Rio, Denver and Phoenix into a single, mesmerizing narrative.","R","","Fernando Meirelles","Andrew Eaton, Chris Hanley, Danny Krausz, David Linde, Emanuel Michael","Peter Morgan","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/360/360.m4v"
"42","42.m4v","img/artwork/00043/42.art[0].png",0,1,1,"Chadwick Boseman, T.R. Knight, Harrison Ford, Nicole Beharie, Christopher Meloni, Jon Bernthal, John C. McGinley, Ryan Merriman, Jud Tylor, Brett Cullen, Brad Beyer, Lucas Black","Sports","Drama, Sports","2013-04-12","'42' is the powerful story of Jackie Robinson, the legendary baseball player who broke Major League Baseball's color barrier when he joined the roster of the Brooklyn Dodgers. The film follows the innovative Dodger's general manager Branch Rickey, the MLB executive who first signed Robinson to the minors and then helped to bring him up to the show.","PG-13","Warner Bros.","Brian Helgeland","Jason Clark, Dick Cook, Jon Jashni, Thomas Tull","Brian Helgeland","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/42/42.m4v"
"47 Ronin","47 Ronin (1080p HD).m4v","img/artwork/00044/47%20Ronin%20(1080p%20HD).art[0].jpg",1,1,0,"Carl Rinsch","Action & Adventure","Action, Adventure, Fantasy","2013-12-25","Based on the original 1941 movie from Japan, and from ancient Japan’s most enduring tale, the epic 3D fantasy-adventure 47 Ronin is born. Keanu Reeves leads the cast as Kai, an outcast who joins Oishi (Hiroyuki Sanada), the leader of the 47 outcast samurai. Together they seek vengeance upon the treacherous overlord who killed their master and banished their kind. To restore honor to their homeland, the warriors embark upon a quest that challenges them with a series of trials that would destroy ordinary warriors. 47 Ronin is helmed by visionary director Carl Erik Rinsch (The Gift). Inspired by styles as diverse as Miyazaki and Hokusai, Rinsch will bring to life the stunning landscapes and enormous battles that will display the timeless Ronin story to global audiences in a way that’s never been seen before.","PG-13","Universal Pictures, H2F Entertainment, Mid Atlantic Films, Moving Picture Company (MPC), Stuber Productions","Carl Rinsch","Scott Stuber, Pamela Abdy, Eric McLeod","Chris Morgan, Hossein Amini","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/47 Ronin/47 Ronin (1080p HD).m4v"
